timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,direccion_implicita,ask_deteccion,ratio_deteccion,ask_decision,ratio_decision,delta_ask,delta_ratio,sigue_fillable_decision,tupla_sintetica,en_whitelist_real,puede_operar_ventana,stake_dryrun_eur,gate_bucket_veredicto
2026-08-26T04:10:04.306+00:00,BTC,5min,btc-updown-5m-1787717100,3866583,0xd6f969b335a004ae774a20c5b641acdcda848c1e10e7d88bdd20b435b42606f0,1787717400,0,Up,0.5,380.6,0.5,380.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:04.996+00:00,BNB,5min,bnb-updown-5m-1787717100,3866589,0x25167ae5a73d8c1f7e0991fb127e728fc8a4a8acc64b64c29eabfb9150260fff,1787717400,1,Up,0.51,78.8,0.51,78.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:05.060+00:00,DOGE,5min,doge-updown-5m-1787717100,3866588,0xd70c55430c809da2b896d4efecce3178f61583847a41024b51815958713abb13,1787717400,1,Up,0.51,77.7,0.51,77.7,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:05.095+00:00,SOL,5min,sol-updown-5m-1787717100,3866590,0x557a54e4d90fd41ade0e0a37fe59a960baeaac1c8a58093525b54fc1d9b1e73e,1787717400,1,Up,0.51,103.6,0.51,103.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:05.099+00:00,XRP,5min,xrp-updown-5m-1787717100,3866587,0xe4935254a3c70aece4b7386754930044ad3a7f7aeb10e0f5f605ae078f74ff6a,1787717400,1,Up,0.51,79.9,0.51,79.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:05.109+00:00,ETH,5min,eth-updown-5m-1787717100,3866586,0xff101ba8bd18a30610489f72b402169e256136af96f493da78af47c857df462e,1787717400,1,Up,0.51,113.4,0.51,113.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:05.129+00:00,BTC,5min,btc-updown-5m-1787717100,3866583,0xd6f969b335a004ae774a20c5b641acdcda848c1e10e7d88bdd20b435b42606f0,1787717400,1,Up,0.5,380.6,0.5,380.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:05.713+00:00,BNB,5min,bnb-updown-5m-1787717100,3866589,0x25167ae5a73d8c1f7e0991fb127e728fc8a4a8acc64b64c29eabfb9150260fff,1787717400,2,Up,0.51,78.8,0.51,78.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:05.990+00:00,XRP,5min,xrp-updown-5m-1787717100,3866587,0xe4935254a3c70aece4b7386754930044ad3a7f7aeb10e0f5f605ae078f74ff6a,1787717400,2,Up,0.51,79.9,0.51,79.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:05.988+00:00,SOL,5min,sol-updown-5m-1787717100,3866590,0x557a54e4d90fd41ade0e0a37fe59a960baeaac1c8a58093525b54fc1d9b1e73e,1787717400,2,Up,0.51,103.6,0.51,103.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.049+00:00,DOGE,5min,doge-updown-5m-1787717100,3866588,0xd70c55430c809da2b896d4efecce3178f61583847a41024b51815958713abb13,1787717400,2,Up,0.51,77.7,0.51,77.7,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.060+00:00,BTC,5min,btc-updown-5m-1787717100,3866583,0xd6f969b335a004ae774a20c5b641acdcda848c1e10e7d88bdd20b435b42606f0,1787717400,2,Up,0.5,380.6,0.5,380.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.064+00:00,ETH,5min,eth-updown-5m-1787717100,3866586,0xff101ba8bd18a30610489f72b402169e256136af96f493da78af47c857df462e,1787717400,2,Up,0.51,113.4,0.51,113.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.549+00:00,BNB,5min,bnb-updown-5m-1787717100,3866589,0x25167ae5a73d8c1f7e0991fb127e728fc8a4a8acc64b64c29eabfb9150260fff,1787717400,3,Up,0.51,78.8,0.51,78.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.731+00:00,SOL,5min,sol-updown-5m-1787717100,3866590,0x557a54e4d90fd41ade0e0a37fe59a960baeaac1c8a58093525b54fc1d9b1e73e,1787717400,3,Up,0.51,103.6,0.51,103.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.781+00:00,XRP,5min,xrp-updown-5m-1787717100,3866587,0xe4935254a3c70aece4b7386754930044ad3a7f7aeb10e0f5f605ae078f74ff6a,1787717400,3,Up,0.51,79.9,0.51,79.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.793+00:00,DOGE,5min,doge-updown-5m-1787717100,3866588,0xd70c55430c809da2b896d4efecce3178f61583847a41024b51815958713abb13,1787717400,3,Up,0.51,77.7,0.51,77.7,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.849+00:00,BTC,5min,btc-updown-5m-1787717100,3866583,0xd6f969b335a004ae774a20c5b641acdcda848c1e10e7d88bdd20b435b42606f0,1787717400,3,Up,0.5,380.6,0.5,380.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:10:06.854+00:00,ETH,5min,eth-updown-5m-1787717100,3866586,0xff101ba8bd18a30610489f72b402169e256136af96f493da78af47c857df462e,1787717400,3,Up,0.51,113.4,0.51,113.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:15:01.699+00:00,DOGE,5min,doge-updown-5m-1787717400,3866613,0x7e250ba00a0e0b9d125e699965bc10f7b40feffe1930b99f32eaa3805500f565,1787717700,0,Down,0.51,18.8,0.51,18.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:02.742+00:00,XRP,5min,xrp-updown-5m-1787717400,3866618,0xaaa3b74f1f1ba83cdc869d7ec4040c46c06faaef8b5d746f1bc2ca3f2b190c66,1787717700,0,Down,0.51,31.4,0.51,31.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:02.767+00:00,BNB,5min,bnb-updown-5m-1787717400,3866620,0xbdcb7951874a99b26382715c17803cba3d4f77730e0d66d9bc9fc6e1d0d3b271,1787717700,0,Down,0.51,8.9,0.51,8.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:02.792+00:00,BTC,5min,btc-updown-5m-1787717400,3866615,0xc0da8f121eadb6f7303d11dbc33868622958e0f004cd8d6d9d66be7e07a70965,1787717700,0,Down,0.5,201.6,0.5,201.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:02.815+00:00,SOL,5min,sol-updown-5m-1787717400,3866617,0xfb9016bd646ac2c55cdc8fbd1936cf530c76063eca3d47e21edc383d8dcd37d1,1787717700,0,Down,0.5,27.4,0.5,27.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:02.842+00:00,ETH,5min,eth-updown-5m-1787717400,3866619,0xdf75ab2275cca6980a2c16594c4976aefe9f0784c6701ce5c12f530c75fa8d70,1787717700,0,Down,0.5,37.2,0.5,37.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:04.767+00:00,DOGE,5min,doge-updown-5m-1787717400,3866613,0x7e250ba00a0e0b9d125e699965bc10f7b40feffe1930b99f32eaa3805500f565,1787717700,1,Down,0.51,18.8,0.51,18.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:05.800+00:00,XRP,5min,xrp-updown-5m-1787717400,3866618,0xaaa3b74f1f1ba83cdc869d7ec4040c46c06faaef8b5d746f1bc2ca3f2b190c66,1787717700,1,Down,0.51,31.4,0.51,31.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:05.806+00:00,SOL,5min,sol-updown-5m-1787717400,3866617,0xfb9016bd646ac2c55cdc8fbd1936cf530c76063eca3d47e21edc383d8dcd37d1,1787717700,1,Down,0.5,27.4,0.5,27.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:05.827+00:00,BNB,5min,bnb-updown-5m-1787717400,3866620,0xbdcb7951874a99b26382715c17803cba3d4f77730e0d66d9bc9fc6e1d0d3b271,1787717700,1,Down,0.51,8.9,0.51,8.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:05.845+00:00,DOGE,5min,doge-updown-5m-1787717400,3866613,0x7e250ba00a0e0b9d125e699965bc10f7b40feffe1930b99f32eaa3805500f565,1787717700,2,Down,0.51,18.8,0.51,18.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:05.956+00:00,BTC,5min,btc-updown-5m-1787717400,3866615,0xc0da8f121eadb6f7303d11dbc33868622958e0f004cd8d6d9d66be7e07a70965,1787717700,1,Down,0.5,201.6,0.5,201.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:06.035+00:00,ETH,5min,eth-updown-5m-1787717400,3866619,0xdf75ab2275cca6980a2c16594c4976aefe9f0784c6701ce5c12f530c75fa8d70,1787717700,1,Down,0.5,37.2,0.5,37.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:08.242+00:00,BNB,5min,bnb-updown-5m-1787717400,3866620,0xbdcb7951874a99b26382715c17803cba3d4f77730e0d66d9bc9fc6e1d0d3b271,1787717700,2,Down,0.51,8.9,0.51,8.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:08.270+00:00,DOGE,5min,doge-updown-5m-1787717400,3866613,0x7e250ba00a0e0b9d125e699965bc10f7b40feffe1930b99f32eaa3805500f565,1787717700,3,Down,0.51,18.8,0.51,18.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:08.776+00:00,SOL,5min,sol-updown-5m-1787717400,3866617,0xfb9016bd646ac2c55cdc8fbd1936cf530c76063eca3d47e21edc383d8dcd37d1,1787717700,2,Down,0.5,27.4,0.5,27.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:08.830+00:00,BTC,5min,btc-updown-5m-1787717400,3866615,0xc0da8f121eadb6f7303d11dbc33868622958e0f004cd8d6d9d66be7e07a70965,1787717700,2,Down,0.5,201.6,0.5,201.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:08.841+00:00,XRP,5min,xrp-updown-5m-1787717400,3866618,0xaaa3b74f1f1ba83cdc869d7ec4040c46c06faaef8b5d746f1bc2ca3f2b190c66,1787717700,2,Down,0.51,31.4,0.51,31.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:08.873+00:00,ETH,5min,eth-updown-5m-1787717400,3866619,0xdf75ab2275cca6980a2c16594c4976aefe9f0784c6701ce5c12f530c75fa8d70,1787717700,2,Down,0.5,37.2,0.5,37.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:09.559+00:00,BNB,5min,bnb-updown-5m-1787717400,3866620,0xbdcb7951874a99b26382715c17803cba3d4f77730e0d66d9bc9fc6e1d0d3b271,1787717700,3,Down,0.51,8.9,0.51,8.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:09.843+00:00,ETH,5min,eth-updown-5m-1787717400,3866619,0xdf75ab2275cca6980a2c16594c4976aefe9f0784c6701ce5c12f530c75fa8d70,1787717700,3,Down,0.5,37.2,0.5,37.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:10.332+00:00,BTC,5min,btc-updown-5m-1787717400,3866615,0xc0da8f121eadb6f7303d11dbc33868622958e0f004cd8d6d9d66be7e07a70965,1787717700,3,Down,0.5,201.6,0.5,201.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:10.368+00:00,SOL,5min,sol-updown-5m-1787717400,3866617,0xfb9016bd646ac2c55cdc8fbd1936cf530c76063eca3d47e21edc383d8dcd37d1,1787717700,3,Down,0.5,27.4,0.5,27.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:15:10.541+00:00,XRP,5min,xrp-updown-5m-1787717400,3866618,0xaaa3b74f1f1ba83cdc869d7ec4040c46c06faaef8b5d746f1bc2ca3f2b190c66,1787717700,3,Down,0.51,31.4,0.51,31.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:20:00.957+00:00,DOGE,5min,doge-updown-5m-1787717700,3866639,0xadbb34efc9edac59b30995da30172de890e52484358cebbe2047eeefa595bde9,1787718000,0,Up,0.51,70.3,0.51,70.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:00.958+00:00,XRP,5min,xrp-updown-5m-1787717700,3866641,0x58521880a5adbc6c3827c795b9f0dcc1db1d2c397ea8029bdb4b9a5d18cd1b11,1787718000,0,Up,0.51,72.8,0.51,72.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:00.965+00:00,BTC,5min,btc-updown-5m-1787717700,3866626,0xef045c97bf904e53e9a48f25ecd6c129ea6d76b24bbda14691e644e4fdf4ee52,1787718000,0,Up,0.51,184.3,0.51,184.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:00.981+00:00,SOL,5min,sol-updown-5m-1787717700,3866636,0xca3512fe09d316ad89c0166fabc46d856654320316eaca28061e839db5deb44a,1787718000,0,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:00.989+00:00,BNB,5min,bnb-updown-5m-1787717700,3866628,0xed6dfbac45a3094754b413a26252dd8339933eb648d00adc4076dfce499e1e95,1787718000,0,Up,0.51,70.5,0.51,70.5,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:01.052+00:00,ETH,5min,eth-updown-5m-1787717700,3866631,0xbf867b119a53c3c607bc88eeebb5aa1bc7d944f8ebe537857b4da4c04624a376,1787718000,0,Up,0.51,97.1,0.51,97.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:01.880+00:00,DOGE,5min,doge-updown-5m-1787717700,3866639,0xadbb34efc9edac59b30995da30172de890e52484358cebbe2047eeefa595bde9,1787718000,1,Up,0.51,70.3,0.51,70.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:01.990+00:00,SOL,5min,sol-updown-5m-1787717700,3866636,0xca3512fe09d316ad89c0166fabc46d856654320316eaca28061e839db5deb44a,1787718000,1,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:01.993+00:00,BNB,5min,bnb-updown-5m-1787717700,3866628,0xed6dfbac45a3094754b413a26252dd8339933eb648d00adc4076dfce499e1e95,1787718000,1,Up,0.51,70.5,0.51,70.5,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:02.155+00:00,XRP,5min,xrp-updown-5m-1787717700,3866641,0x58521880a5adbc6c3827c795b9f0dcc1db1d2c397ea8029bdb4b9a5d18cd1b11,1787718000,1,Up,0.51,72.8,0.51,72.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:02.234+00:00,ETH,5min,eth-updown-5m-1787717700,3866631,0xbf867b119a53c3c607bc88eeebb5aa1bc7d944f8ebe537857b4da4c04624a376,1787718000,1,Up,0.51,97.1,0.51,97.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:02.255+00:00,BTC,5min,btc-updown-5m-1787717700,3866626,0xef045c97bf904e53e9a48f25ecd6c129ea6d76b24bbda14691e644e4fdf4ee52,1787718000,1,Up,0.51,184.3,0.51,184.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:02.840+00:00,DOGE,5min,doge-updown-5m-1787717700,3866639,0xadbb34efc9edac59b30995da30172de890e52484358cebbe2047eeefa595bde9,1787718000,2,Up,0.51,70.3,0.51,70.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.057+00:00,XRP,5min,xrp-updown-5m-1787717700,3866641,0x58521880a5adbc6c3827c795b9f0dcc1db1d2c397ea8029bdb4b9a5d18cd1b11,1787718000,2,Up,0.51,72.8,0.51,72.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.088+00:00,SOL,5min,sol-updown-5m-1787717700,3866636,0xca3512fe09d316ad89c0166fabc46d856654320316eaca28061e839db5deb44a,1787718000,2,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.112+00:00,BNB,5min,bnb-updown-5m-1787717700,3866628,0xed6dfbac45a3094754b413a26252dd8339933eb648d00adc4076dfce499e1e95,1787718000,2,Up,0.51,70.5,0.51,70.5,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.113+00:00,ETH,5min,eth-updown-5m-1787717700,3866631,0xbf867b119a53c3c607bc88eeebb5aa1bc7d944f8ebe537857b4da4c04624a376,1787718000,2,Up,0.51,97.1,0.51,97.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.130+00:00,BTC,5min,btc-updown-5m-1787717700,3866626,0xef045c97bf904e53e9a48f25ecd6c129ea6d76b24bbda14691e644e4fdf4ee52,1787718000,2,Up,0.51,184.3,0.51,184.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.761+00:00,DOGE,5min,doge-updown-5m-1787717700,3866639,0xadbb34efc9edac59b30995da30172de890e52484358cebbe2047eeefa595bde9,1787718000,3,Up,0.51,70.3,0.51,70.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.897+00:00,BNB,5min,bnb-updown-5m-1787717700,3866628,0xed6dfbac45a3094754b413a26252dd8339933eb648d00adc4076dfce499e1e95,1787718000,3,Up,0.51,70.5,0.51,70.5,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.923+00:00,SOL,5min,sol-updown-5m-1787717700,3866636,0xca3512fe09d316ad89c0166fabc46d856654320316eaca28061e839db5deb44a,1787718000,3,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.962+00:00,ETH,5min,eth-updown-5m-1787717700,3866631,0xbf867b119a53c3c607bc88eeebb5aa1bc7d944f8ebe537857b4da4c04624a376,1787718000,3,Up,0.51,97.1,0.51,97.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:03.986+00:00,XRP,5min,xrp-updown-5m-1787717700,3866641,0x58521880a5adbc6c3827c795b9f0dcc1db1d2c397ea8029bdb4b9a5d18cd1b11,1787718000,3,Up,0.51,72.8,0.51,72.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:20:04.018+00:00,BTC,5min,btc-updown-5m-1787717700,3866626,0xef045c97bf904e53e9a48f25ecd6c129ea6d76b24bbda14691e644e4fdf4ee52,1787718000,3,Up,0.51,184.3,0.51,184.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:25:00.836+00:00,DOGE,5min,doge-updown-5m-1787718000,3866644,0x0066804ab1ce0fdc351786460a9bb0d0d428c8cf79147b6d774319b41c406be8,1787718300,0,Up,0.51,70.3,0.51,70.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
