timestamp_utc,market_id,condition_id,activo,marco,end_date,restante_s,ask_yes,ask_no,ask_sum,bid_yes,bid_no
2026-07-28T12:37:23+00:00,3117073,0x92dd7e47734e753e784518d72690074f9eb7140eac4521429c9be41c776cd252,ETH,60min,2026-07-28T16:00:00+00:00,12156.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:24+00:00,3117077,0x244c5b907254e458e8dd5ef2a55dcabf5b48c53e03f7144a73acf39867beff0e,ETH,60min,2026-07-28T17:00:00+00:00,15755.8,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:24+00:00,3117080,0x033b3c02bc120986db5af2a6da3fa6e189c0dc7a4fd965a4dcbb146a2c70133a,ETH,60min,2026-07-28T18:00:00+00:00,19355.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:24+00:00,3117085,0x20a7f939192e238a85da27295e3ec3313346c5a9c5c55e4450555815793609a8,ETH,60min,2026-07-28T19:00:00+00:00,22955.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:25+00:00,3117089,0x8b227691e9f1c8c927baaa1422e3315e57802faac01d1fa0403a34c54a7aac98,ETH,60min,2026-07-28T20:00:00+00:00,26555.0,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:25+00:00,3118226,0xb9855b6929b2b7c57cdb9b7de8a680be177f13c7a0edf1ead27eba8578090c19,ETH,60min,2026-07-28T21:00:00+00:00,30154.7,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:25+00:00,3120798,0x0f8f65f7434ecc9483d78837bebad26dabbbc281036d98eb93b2a42f395a8e23,ETH,60min,2026-07-28T23:00:00+00:00,37354.4,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:25+00:00,3121326,0xd02d2177efbd50fe196d13a4b7d726465a67544cb7223e4982db2e1f2b52525a,ETH,60min,2026-07-29T00:00:00+00:00,40954.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:26+00:00,3122034,0x53e88d13a0ae1caff65edfb4ab0ccf8d68ca3ac49aa1912d639eb659956e35a2,ETH,60min,2026-07-28T22:00:00+00:00,33753.9,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:26+00:00,3122039,0xe9e695a9798f678e6fce041462c625a64ce9a787d4c9447f194d2eeeda8a3272,ETH,60min,2026-07-29T01:00:00+00:00,44553.7,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:26+00:00,3122425,0x81817b3fbc909ce74bcd892e7b3d8337426bf7c2a48f6a1e25d4db30d3463609,ETH,60min,2026-07-29T02:00:00+00:00,48153.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:26+00:00,3117107,0x73bb3822b3de9dfd2407ce7242ab77d5f6db489f152f66abea74731032dc36b4,SOL,60min,2026-07-28T13:00:00+00:00,1353.3,0.61,0.42,1.03,0.58,0.39
2026-07-28T12:37:26+00:00,3117112,0x20b261b069406b08cbb9c9428b958856361c17216cf63236161cb126d008ff51,SOL,60min,2026-07-28T14:00:00+00:00,4953.1,0.54,0.53,1.07,0.47,0.46
2026-07-28T12:37:27+00:00,3117116,0xfc258e0c225e40d47fa8b11abe36d9a44550531507147688ae542e54d78be49a,SOL,60min,2026-07-28T15:00:00+00:00,8552.8,0.53,0.52,1.05,0.48,0.47
2026-07-28T12:37:27+00:00,3117120,0x7094ea56ee64741c6c71f872fb0d55eb287ecd3e4740364b80d339745f490db1,SOL,60min,2026-07-28T16:00:00+00:00,12152.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:27+00:00,3117124,0xfa249c56765a7799061ac2712112c800f11d8384a4074ae733ef0aa38f4878be,SOL,60min,2026-07-28T17:00:00+00:00,15752.4,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:27+00:00,3117128,0x61b6ba5cb75acb7788ef3f3d466fe1265c44891934f74446d1e52905c61258af,SOL,60min,2026-07-28T18:00:00+00:00,19352.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:28+00:00,3117132,0xc70a4604ceb3146b69aaeefcc75510c2aabb4be54133e2807bacd767664863aa,SOL,60min,2026-07-28T19:00:00+00:00,22951.9,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:28+00:00,3117136,0xe2ddd096755905cc8076e45e579f0e9c18b6032ab3e23b225610b63a046c5505,SOL,60min,2026-07-28T20:00:00+00:00,26551.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:28+00:00,3118229,0x8a2fa1be7a5935d5e6b83540707d403afe3e800c95d3e6353930ec141d1ff615,SOL,60min,2026-07-28T21:00:00+00:00,30151.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:28+00:00,3120806,0x5c4e4cb32876156aace1e7503fb5aa6ea6a057d95486da51ffb55b5998815c80,SOL,60min,2026-07-28T23:00:00+00:00,37351.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:29+00:00,3121327,0x5f0734335303aa501481591d1e7daf694884b1d2839d7e59468375b1be90baf5,SOL,60min,2026-07-29T00:00:00+00:00,40950.8,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:29+00:00,3122059,0xf9cb54d123dcd33794476e116e86900e88255d1f18a132535a99b731bf9eecb9,SOL,60min,2026-07-28T22:00:00+00:00,33750.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:29+00:00,3122064,0xa494ed9702e2b5cc5daf5ad14d86efcf5b034e4d357ad816f2fc0d277353c070,SOL,60min,2026-07-29T01:00:00+00:00,44550.2,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:30+00:00,3122426,0x7299fd44616e7e8564c570afc08ba9d3a6b7f501bc03b336f60df28fd5be7c17,SOL,60min,2026-07-29T02:00:00+00:00,48150.0,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:30+00:00,3122423,0xe51b06a2257b94859577da3a42e14abccf9190251f8aa1ae983e4ed81c1533b2,BTC,60min,2026-07-29T02:00:00+00:00,48149.7,0.5,0.51,1.01,0.49,0.5
2026-07-28T12:37:30+00:00,3123792,0x6b2be2d46640fc28934a08e3b31329a0f8b4b5271166504ed043a8db4fd562b6,SOL,60min,2026-07-29T03:00:00+00:00,51749.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:30+00:00,3123799,0xf36bce5d8b45d33fc6de1594ad0cfcc6ebba8d963b064f39b31d9cc122784ec9,SOL,60min,2026-07-29T04:00:00+00:00,55349.2,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:31+00:00,3123810,0xdcae117ceb888028bde2d0db8a546d39e72ab902daff79fe60f2f10e26b8db60,SOL,60min,2026-07-29T05:00:00+00:00,58949.0,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:31+00:00,3123727,0x0fcdde7d98403fb601de6a85bd7f41603a5332ab91d9c51dc0fb98912ab9d84b,ETH,60min,2026-07-29T03:00:00+00:00,51748.8,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:31+00:00,3123734,0x6c997c5ed81370120a109bec877f00f3f4d9dc05b4bf7260621db703450aaf89,ETH,60min,2026-07-29T04:00:00+00:00,55348.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:31+00:00,3123741,0x63c34c588ed324681bf5579d27dcaf147afedfb4b61becaa05d1026b987552e2,ETH,60min,2026-07-29T05:00:00+00:00,58948.4,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:31+00:00,3123680,0xc210bf8ddd7ce50f48e33a440a03660bbc32284fca81bcaee39ec02e216631e6,BTC,60min,2026-07-29T03:00:00+00:00,51748.2,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:31+00:00,3123683,0xdd6ba409b974a0f0b7b268ed5c07c4ec30d722a252a88d2a4bcdf1adbb516e70,BTC,60min,2026-07-29T04:00:00+00:00,55348.0,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:32+00:00,3123689,0xbcefdd34226285b8ff029d9ff0e5693d918db28dd0996fe29712261d97767e6c,BTC,60min,2026-07-29T05:00:00+00:00,58947.9,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:32+00:00,3124461,0x1769456e581672a05bf889b3456f7a1c60d018b3201b4173b7ad8a0a44e33a36,SOL,60min,2026-07-29T06:00:00+00:00,62547.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:32+00:00,3124463,0xfd7279617f8cd654a20b042cddfce47921c44853afcc6c2ea83b8bc14a4aa968,SOL,60min,2026-07-29T07:00:00+00:00,66147.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:32+00:00,3124465,0x39676e7317a13be0f4c8e24bbaf991a8d9e6b9612be8143c990da76da77e65cd,SOL,60min,2026-07-29T08:00:00+00:00,69747.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:33+00:00,3124458,0x0a58a174196c09d2cd8de29b796909d3750b2512cdecd3caca265e79a277bf13,ETH,60min,2026-07-29T06:00:00+00:00,62546.9,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:33+00:00,3124459,0x9f4884946a18bc27b896ca82494d656c6d20badf3f3b4b2c0dfb78bc3922b695,ETH,60min,2026-07-29T07:00:00+00:00,66146.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:33+00:00,3124460,0x768ac2403b78c4914172ee3bcf99d33788d43c5d429730df12bef25bd6a07bb6,ETH,60min,2026-07-29T08:00:00+00:00,69746.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:33+00:00,3124675,0x0bf5418300291864c128f1701942c857d74619015750a3fbc030bd0cfbe2357f,SOL,60min,2026-07-29T09:00:00+00:00,73346.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:34+00:00,3124674,0x0528667d765efc04e6c84eeba1d4d798be058a0e134314e5cfb32a3ccad4352c,ETH,60min,2026-07-29T09:00:00+00:00,73345.8,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:34+00:00,3124455,0x0cb234d6fb275708b66e49c9c91803ecb07d99b9238d9650108f70576bd4725a,BTC,60min,2026-07-29T06:00:00+00:00,62545.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:34+00:00,3124456,0xa8422f4aa27eed5257c2f18173096fe66b072ff52ad8e44d688d54c6f46d4b3e,BTC,60min,2026-07-29T07:00:00+00:00,66145.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:34+00:00,3124457,0x4d5c07b78cc3a5717ca570a302265688825898639cd95e77a0a0e497fc8a1a51,BTC,60min,2026-07-29T08:00:00+00:00,69745.2,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:35+00:00,3124673,0x98958f3be1aef14d280f5f75c1b5207fc5e2a7a42d1480056b97692e58dd031a,BTC,60min,2026-07-29T09:00:00+00:00,73345.0,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:35+00:00,3126264,0x3cfc528d533f11d072ce73395fb90834ddd72d11e0f682bb2b39015bc3791afa,SOL,15min,2026-07-28T12:45:00+00:00,444.8,0.49,0.52,1.01,0.48,0.51
2026-07-28T12:37:35+00:00,3126270,0xeeda0db293decc6d040c109014fa16b4dfb56a6345250c0596153ea10c25c6bb,SOL,5min,2026-07-28T12:40:00+00:00,144.6,0.37,0.65,1.02,0.35,0.63
2026-07-28T12:37:35+00:00,3126278,0x6cfb66de3b3a1360fbd5dd2cdd0a00cb9902dc8ed295faed68ace1003ed4acad,SOL,5min,2026-07-28T12:45:00+00:00,444.4,0.51,0.51,1.02,0.49,0.49
2026-07-28T12:37:35+00:00,3126287,0x0a2ae46076b92a4530954ccf5790cc8a8572e392fb62a4715930a777ee59b6dd,SOL,15min,2026-07-28T13:00:00+00:00,1344.2,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:35+00:00,3126295,0x995b97100314fb40568c099ce633bf2ff6df877de5d573f8e8147fc656bbc1be,SOL,5min,2026-07-28T12:50:00+00:00,744.1,0.51,0.51,1.02,0.49,0.49
2026-07-28T12:37:36+00:00,3126265,0x2e1a89f5a65ca6e4875e7e071a8f255cf6d187c5104fd2a22cf2e414b7cf69a2,ETH,15min,2026-07-28T12:45:00+00:00,443.9,0.72,0.29,1.01,0.71,0.28
2026-07-28T12:37:36+00:00,3126302,0xd402389649774eba93e3e0c08911df23e13793e26c491a5aaa91a98bd40ce750,SOL,5min,2026-07-28T12:55:00+00:00,1043.7,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:36+00:00,3126304,0xa5bb56a5421429df088c567ba02eb808fae24811a6c43195bfd7e85f474e01cf,SOL,5min,2026-07-28T13:00:00+00:00,1343.5,0.51,0.51,1.02,0.49,0.49
2026-07-28T12:37:36+00:00,3126314,0x20808dbcc97127be9ffb8897fa84c9c52745b19952be8b893dad373001bccdc1,SOL,5min,2026-07-28T13:05:00+00:00,1643.4,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:36+00:00,3126274,0x55ca994ce6c59a2b68768dcf193d73b5b35f7b26db79a414d073b456ed10a28b,ETH,5min,2026-07-28T12:40:00+00:00,143.2,0.44,0.57,1.01,0.43,0.56
2026-07-28T12:37:36+00:00,3126323,0xa638641d938048aa34938165d946d90fac88bfc395502de58613837943daeeaf,SOL,15min,2026-07-28T13:15:00+00:00,2243.0,0.51,0.51,1.02,0.49,0.49
2026-07-28T12:37:37+00:00,3126277,0x966982d970b776fe071337674839fe193fedefdd1b1a57cbc375962571e08da5,ETH,5min,2026-07-28T12:45:00+00:00,442.8,0.5,0.51,1.01,0.49,0.5
2026-07-28T12:37:37+00:00,3126328,0xc06b9d04ae737ea75f2b0bdaf215eddf255d8ff309b62c8a1643171847d93c15,SOL,5min,2026-07-28T13:10:00+00:00,1942.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:37+00:00,3126290,0xf1111d4ee5dc72eb310775bc3836442e1d64af966c81ee6b305b5d6ec72b588c,ETH,15min,2026-07-28T13:00:00+00:00,1342.3,0.5,0.51,1.01,0.49,0.5
2026-07-28T12:37:37+00:00,3126291,0xbe713e6e4a8a1606810204aa871a7a64366c394bc49b88dd9499f114a9a2573f,ETH,5min,2026-07-28T12:50:00+00:00,742.1,0.5,0.51,1.01,0.49,0.5
2026-07-28T12:37:38+00:00,3126333,0x01538ebccaffef14118ce873bd2acd0d16c2dbac121d2144aa156a2f8a838f91,SOL,5min,2026-07-28T13:15:00+00:00,2241.8,0.51,0.51,1.02,0.49,0.49
2026-07-28T12:37:38+00:00,3126340,0x4310f0d750fc1a9ad982f6052ad3605809951cfeeba84228ed77aea65d0e5c9e,SOL,5min,2026-07-28T13:20:00+00:00,2541.7,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:38+00:00,3126303,0xfd89868bc0ac53fe373dd780e2c0d825a4175b95be229ac787c00e2f75eb8225,ETH,5min,2026-07-28T12:55:00+00:00,1041.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:38+00:00,3126307,0xe889dde40fa58c1da22a93381edad9afb3b2c93e120f094f48116c567b21a342,ETH,5min,2026-07-28T13:00:00+00:00,1341.3,0.51,0.52,1.03,0.48,0.49
2026-07-28T12:37:38+00:00,3126346,0xcf0dd42e4f50a9735e54681cac6af1d2fd4dc66524be315f5d0fd0a126967893,SOL,15min,2026-07-28T13:30:00+00:00,3141.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:39+00:00,3126353,0x06a554bfe2748a206b00ed2fd5757d3d3c09147b39fdc7a3ee98aa3a8e98758c,SOL,5min,2026-07-28T13:25:00+00:00,2840.9,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:39+00:00,3126316,0xcaa67f5804cae2cfaf9a35e44a932aa617388abd845109559e2aec1501311b22,ETH,15min,2026-07-28T13:15:00+00:00,2240.7,0.51,0.51,1.02,0.49,0.49
2026-07-28T12:37:39+00:00,3126321,0xa69d05b49e5c13d6523329efe2aff01f71497876667a70993d430cf1132f9cd6,ETH,5min,2026-07-28T13:05:00+00:00,1640.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:39+00:00,3126555,0xc50ff1dfc394900b76445a9ffe3a2a94d741f4473aaf8a670b20db986154bfe0,SOL,60min,2026-07-29T10:00:00+00:00,76940.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:39+00:00,3126327,0x8a1863d0787f53df78433aa32ef763583d9d3be66c5931977240d8abd71464b5,ETH,5min,2026-07-28T13:10:00+00:00,1940.1,0.51,0.51,1.02,0.49,0.49
2026-07-28T12:37:40+00:00,3126559,0xa52c0fbb200315aba06c3e265835da7cc0093f5065ed8778a6bfb4cfacee5f1d,SOL,60min,2026-07-29T11:00:00+00:00,80539.9,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:40+00:00,3126332,0xe542e539ced63034d3a319c5a85839824886407ba297456ded4b876ae47fbb4c,ETH,5min,2026-07-28T13:15:00+00:00,2239.7,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:40+00:00,3126566,0xda30243c8ec7ead5de88693c6a8cded607c442115a5a112270d1a34cfe907ff7,SOL,60min,2026-07-29T12:00:00+00:00,84139.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:40+00:00,3126345,0xa307c1fbc0663371cc003b49fc33d2fb624576a355d0dc09b26e2c7b8cc5db95,ETH,15min,2026-07-28T13:30:00+00:00,3139.2,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:40+00:00,3126349,0xd33ce7ac94d4743045cc036350b00002278f6076157fb22e73384e6cf4261953,ETH,5min,2026-07-28T13:20:00+00:00,2539.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:41+00:00,3126570,0xb146f633de1d740c3461ae07d14e4228e30ae1783043ed8cf5d2918ad6c2bd17,SOL,60min,2026-07-29T13:00:00+00:00,87738.9,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:41+00:00,3126575,0x5f16f4665dd7f4b137061b79907667f3cc90e3b652fd3cbe7e054869fb142c4e,SOL,60min,2026-07-29T14:00:00+00:00,91338.7,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:41+00:00,3126355,0x28baef86b91f39d9e491167afc6b9b1a08a4e7c00c374776d6b20778f42e9f6a,ETH,5min,2026-07-28T13:25:00+00:00,2838.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:41+00:00,3126610,0xd5c2df0b9c6399f779620d62bdc946f35a72beec22e73ccdcedab465887e8094,SOL,5min,2026-07-28T13:30:00+00:00,3138.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:42+00:00,3126477,0xb949a51d785c7973dae45543ce4bd0086b04f0b520f123bc56366f7109f35df6,ETH,60min,2026-07-29T10:00:00+00:00,76938.0,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:42+00:00,3126792,0x1c9cc738f477bd1bf36a3957c9f010f8cfaf3e2bf675236f2e80c15e48f1f493,SOL,15min,2026-07-28T13:45:00+00:00,4037.8,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:42+00:00,3126259,0x7f4a0faa0782fd295dac8587db732728d18d7547f689f3f9ec9cd210cd08e69b,BTC,15min,2026-07-28T12:45:00+00:00,437.6,0.45,0.56,1.01,0.44,0.55
2026-07-28T12:37:42+00:00,3126492,0x86d27a39b55fb7ab45954d905158e6f55486c50c6df683b89a6193dbdc23f696,ETH,60min,2026-07-29T11:00:00+00:00,80537.4,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:42+00:00,3126499,0x64f562942f3f337603cd699648c241b4f3b2fdf1fed5616917be6223c9b16e91,ETH,60min,2026-07-29T12:00:00+00:00,84137.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:43+00:00,3126506,0xa029622e55c1f95dfd28c0c23f6b5ec3dcfd7f303a9ecb1c8c798e7a111fc45a,ETH,60min,2026-07-29T13:00:00+00:00,87736.8,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:43+00:00,3126797,0x334d8a18284cd15a066fdd05bc3de108d0decee4e500f157eb61387feda2388e,SOL,5min,2026-07-28T13:35:00+00:00,3436.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:43+00:00,3126806,0xe73ae8d87fb800cb67389ba7417550b1db7b0020e0c6d835691b3fdbe5075203,SOL,5min,2026-07-28T13:40:00+00:00,3736.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:43+00:00,3126859,0x77589a58567729d7983bef3a24c358f119bd4185072d6525858b9748f02ecf51,SOL,5min,2026-07-28T13:45:00+00:00,4036.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:44+00:00,3126269,0xbeefec654a95785bacc96792cd9a0492d89df09ea750119c22e5aaa912b04d74,BTC,5min,2026-07-28T12:40:00+00:00,135.9,0.34,0.67,1.01,0.33,0.66
2026-07-28T12:37:44+00:00,3126512,0x241f5dc8848c4be404aa1759a5911e86fc65d61f8049447eb1a3af2b9abcfa60,ETH,60min,2026-07-29T14:00:00+00:00,91335.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:44+00:00,3126868,0x9957bd090ce77f83a8ecff0d1dc7581e5d7c4eeeaeaae0e7eccb867e41acfa24,SOL,5min,2026-07-28T13:50:00+00:00,4335.4,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:44+00:00,3126276,0x3ddba4efc7dd64695e7ee35f1b698806952960103ebc7a7f34cd3c0a13a68994,BTC,5min,2026-07-28T12:45:00+00:00,435.3,0.48,0.53,1.01,0.47,0.52
2026-07-28T12:37:44+00:00,3126293,0xdc90647892f31829c37f2f9511c546d3093df350610c39c967250e6eddfdb6fc,BTC,15min,2026-07-28T13:00:00+00:00,1335.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:45+00:00,3126609,0xa19a3e04820c1ebfd5af5febae44039209376f986a4f39810569595c6e70051f,ETH,5min,2026-07-28T13:30:00+00:00,3134.9,0.51,0.51,1.02,0.49,0.49
2026-07-28T12:37:45+00:00,3126791,0x1085162a124b7a0c492171ecf6024823be24345b17a67458b4a6a10ff3af9cad,ETH,15min,2026-07-28T13:45:00+00:00,4034.7,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:45+00:00,3126871,0x42496e4d76a30180c2e1189fe51d6b7498cc4fcad6e5f2c5d01b95ef0874ad29,SOL,15min,2026-07-28T14:00:00+00:00,4934.5,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:45+00:00,3126886,0x2e4c899e84884736775dfb1196bdd283efe076fd56026208dc261858612869ba,SOL,5min,2026-07-28T13:55:00+00:00,4634.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:45+00:00,3126296,0x0632018c54720e573008f787b1917392b6e1b807e30f061ef4a4a203077062dc,BTC,5min,2026-07-28T12:50:00+00:00,734.1,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:46+00:00,3126799,0xb2d03af6d91690c9a0570608cd6514315dfb0a19f2fa22733cb7cffe7ee64c1d,ETH,5min,2026-07-28T13:35:00+00:00,3433.8,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:46+00:00,3126897,0xedc83edf2094232e6ef4ea9412d4869735b9ee0ebc70418a8f29e11fd86c8104,SOL,5min,2026-07-28T14:00:00+00:00,4933.6,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:46+00:00,3126299,0x37a8e8c1d1ed8059b93237d0d8a2483199f9ec13149b89980e86bac7df8ebeee,BTC,5min,2026-07-28T12:55:00+00:00,1033.4,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:46+00:00,3126802,0xb033a44789a16ce1f4c91a397be6b75a6a2bdaa4829067663868a688846d97f5,ETH,5min,2026-07-28T13:40:00+00:00,3733.3,0.51,0.5,1.01,0.5,0.49
2026-07-28T12:37:46+00:00,3126911,0x1aae4cdccdbc60015cd2786bd88c1da95c3067a5e62f9740382647d67bb9bf35,SOL,15min,2026-07-28T14:15:00+00:00,5833.1,0.51,0.5,1.01,0.5,0.49
