timestamp_utc,plataforma_a,plataforma_b,activo,similitud,titulo_a,titulo_b,price_yes_a,price_yes_b,gap_pct,coste_arb,profit_bruto,profit_neto,accionable,plat_compra_yes,plat_compra_no,liq_a,liq_b,fecha_a,fecha_b,url_a,url_b,AVISO
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.515,0.32,19.5,0.805,19.5,17.5,True,Kalshi,Polymarket,25193.6302,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694694,https://kalshi.com/markets/KXBTCD-26JUL0217-T60499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $58,000 on July 2?","Bitcoin price on Jul 2, 2026?",0.9375,0.745,19.25,0.8075,19.25,17.25,True,Kalshi,Polymarket,29981.66254,0.0,2026-07-02,2026-07-02,https://polymarket.com/event/2682531,https://kalshi.com/markets/KXBTCD-26JUL0217-T58999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $58,000 on July 2?","Bitcoin price on Jul 3, 2026?",0.9375,0.75,18.75,0.8125,18.75,16.75,True,Kalshi,Polymarket,29981.66254,0.0,2026-07-02,2026-07-03,https://polymarket.com/event/2682531,https://kalshi.com/markets/KXBTCD-26JUL0317-T58499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 3?","Bitcoin price on Jul 3, 2026?",0.135,0.295,16.0,0.84,16.0,14.0,True,Polymarket,Kalshi,23118.94811,0.0,2026-07-03,2026-07-03,https://polymarket.com/event/2694698,https://kalshi.com/markets/KXBTCD-26JUL0317-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.515,0.675,16.0,0.84,16.0,14.0,True,Polymarket,Kalshi,25193.6302,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694694,https://kalshi.com/markets/KXBTCD-26JUL0217-T59249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 2?","Bitcoin price on Jul 3, 2026?",0.535,0.385,15.0,0.85,15.0,13.0,True,Kalshi,Polymarket,29316.1024,0.0,2026-07-02,2026-07-03,https://polymarket.com/event/2682533,https://kalshi.com/markets/KXBTCD-26JUL0317-T60499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 4?","Bitcoin price on Jul 3, 2026?",0.535,0.385,15.0,0.85,15.0,13.0,True,Kalshi,Polymarket,25127.198,0.0,2026-07-04,2026-07-03,https://polymarket.com/event/2710385,https://kalshi.com/markets/KXBTCD-26JUL0317-T60499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,1.0,"Will the price of Bitcoin be above $60,000 on July 2?","Bitcoin price on Jul 2, 2026?",0.535,0.39,14.5,0.855,14.5,12.5,True,Kalshi,Polymarket,29316.1024,0.0,2026-07-02,2026-07-02,https://polymarket.com/event/2682533,https://kalshi.com/markets/KXBTCD-26JUL0217-T60249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $58,000 on July 2?","Bitcoin price on Jul 2, 2026?",0.9375,0.795,14.25,0.8575,14.25,12.25,True,Kalshi,Polymarket,29981.66254,0.0,2026-07-02,2026-07-02,https://polymarket.com/event/2682531,https://kalshi.com/markets/KXBTCD-26JUL0217-T58749.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $60,000 on July 2?","Bitcoin price on Jul 2, 2026?",0.535,0.675,14.0,0.86,14.0,12.0,True,Polymarket,Kalshi,29316.1024,0.0,2026-07-02,2026-07-02,https://polymarket.com/event/2682533,https://kalshi.com/markets/KXBTCD-26JUL0217-T59249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 2?","Bitcoin price on Jul 2, 2026?",0.0765,0.215,13.85,0.8615,13.85,11.85,True,Polymarket,Kalshi,26431.81565,0.0,2026-07-02,2026-07-02,https://polymarket.com/event/2682537,https://kalshi.com/markets/KXBTCD-26JUL0217-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $58,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.8795,0.745,13.45,0.8655,13.45,11.45,True,Kalshi,Polymarket,25487.19656,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694690,https://kalshi.com/markets/KXBTCD-26JUL0217-T58999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $60,000 on July 3?","Bitcoin price on Jul 3, 2026?",0.515,0.385,13.0,0.87,13.0,11.0,True,Kalshi,Polymarket,25193.6302,0.0,2026-07-03,2026-07-03,https://polymarket.com/event/2694694,https://kalshi.com/markets/KXBTCD-26JUL0317-T60499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $60,000 on July 3?","Bitcoin price on Jul 3, 2026?",0.515,0.645,13.0,0.87,13.0,11.0,True,Polymarket,Kalshi,25193.6302,0.0,2026-07-03,2026-07-03,https://polymarket.com/event/2694694,https://kalshi.com/markets/KXBTCD-26JUL0317-T58999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 4?","Bitcoin price on Jul 3, 2026?",0.165,0.295,13.0,0.87,13.0,11.0,True,Polymarket,Kalshi,24052.6295,0.0,2026-07-04,2026-07-03,https://polymarket.com/event/2710388,https://kalshi.com/markets/KXBTCD-26JUL0317-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $58,000 on July 3?","Bitcoin price on Jul 3, 2026?",0.8795,0.75,12.95,0.8705,12.95,10.95,True,Kalshi,Polymarket,25487.19656,0.0,2026-07-03,2026-07-03,https://polymarket.com/event/2694690,https://kalshi.com/markets/KXBTCD-26JUL0317-T58499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 2?","Bitcoin price on Jul 3, 2026?",0.0765,0.205,12.85,0.8715,12.85,10.85,True,Polymarket,Kalshi,26431.81565,0.0,2026-07-02,2026-07-03,https://polymarket.com/event/2682537,https://kalshi.com/markets/KXBTCD-26JUL0317-T61499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $60,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.515,0.39,12.5,0.875,12.5,10.5,True,Kalshi,Polymarket,25193.6302,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694694,https://kalshi.com/markets/KXBTCD-26JUL0217-T60249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,ETH,0.75,"Will the price of Ethereum be above $1,700 on July 2?","Ethereum price at Jul 3, 2026 at 5pm EDT?",0.031,0.155,12.4,0.876,12.4,10.4,True,Polymarket,Kalshi,20167.44227,0.0,2026-07-02,2026-07-03,https://polymarket.com/event/2682455,https://kalshi.com/markets/KXETHD-26JUL0317-T1669.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $58,000 on July 2?","Bitcoin price on Jul 3, 2026?",0.9375,0.815,12.25,0.8775,12.25,10.25,True,Kalshi,Polymarket,29981.66254,0.0,2026-07-02,2026-07-03,https://polymarket.com/event/2682531,https://kalshi.com/markets/KXBTCD-26JUL0317-T57999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 2?","Bitcoin price on Jul 3, 2026?",0.535,0.645,11.0,0.89,11.0,9.0,True,Polymarket,Kalshi,29316.1024,0.0,2026-07-02,2026-07-03,https://polymarket.com/event/2682533,https://kalshi.com/markets/KXBTCD-26JUL0317-T58999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 4?","Bitcoin price on Jul 3, 2026?",0.535,0.645,11.0,0.89,11.0,9.0,True,Polymarket,Kalshi,25127.198,0.0,2026-07-04,2026-07-03,https://polymarket.com/event/2710385,https://kalshi.com/markets/KXBTCD-26JUL0317-T58999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 2?","Bitcoin price on Jul 2, 2026?",0.0765,0.185,10.85,0.8915,10.85,8.85,True,Polymarket,Kalshi,26431.81565,0.0,2026-07-02,2026-07-02,https://polymarket.com/event/2682537,https://kalshi.com/markets/KXBTCD-26JUL0217-T61249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.135,0.03,10.5,0.895,10.5,8.5,True,Kalshi,Polymarket,23118.94811,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694698,https://kalshi.com/markets/KXBTCD-26JUL0217-T62999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $58,000 on July 2?","Bitcoin price on Jul 2, 2026?",0.9375,0.835,10.25,0.8975,10.25,8.25,True,Kalshi,Polymarket,29981.66254,0.0,2026-07-02,2026-07-02,https://polymarket.com/event/2682531,https://kalshi.com/markets/KXBTCD-26JUL0217-T58499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.135,0.035,10.0,0.9,10.0,8.0,True,Kalshi,Polymarket,23118.94811,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694698,https://kalshi.com/markets/KXBTCD-26JUL0217-T62749.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $60,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.515,0.615,10.0,0.9,10.0,8.0,True,Polymarket,Kalshi,25193.6302,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694694,https://kalshi.com/markets/KXBTCD-26JUL0217-T59499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $58,000 on July 4?","Bitcoin price on Jul 3, 2026?",0.85,0.75,10.0,0.9,10.0,8.0,True,Kalshi,Polymarket,24940.4921,0.0,2026-07-04,2026-07-03,https://polymarket.com/event/2710381,https://kalshi.com/markets/KXBTCD-26JUL0317-T58499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 4?","Bitcoin price on Jul 3, 2026?",0.165,0.065,10.0,0.9,10.0,8.0,True,Kalshi,Polymarket,24052.6295,0.0,2026-07-04,2026-07-03,https://polymarket.com/event/2710388,https://kalshi.com/markets/KXBTCD-26JUL0317-T62999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.135,0.045,9.0,0.91,9.0,7.0,True,Kalshi,Polymarket,23118.94811,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694698,https://kalshi.com/markets/KXBTCD-26JUL0217-T62499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $58,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.8795,0.965,8.55,0.9145,8.55,6.55,True,Polymarket,Kalshi,25487.19656,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694690,https://kalshi.com/markets/KXBTCD-26JUL0217-T56999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $58,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.8795,0.795,8.45,0.9155,8.45,6.45,True,Kalshi,Polymarket,25487.19656,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694690,https://kalshi.com/markets/KXBTCD-26JUL0217-T58749.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $60,000 on July 2?","Bitcoin price on Jul 2, 2026?",0.535,0.615,8.0,0.92,8.0,6.0,True,Polymarket,Kalshi,29316.1024,0.0,2026-07-02,2026-07-02,https://polymarket.com/event/2682533,https://kalshi.com/markets/KXBTCD-26JUL0217-T59499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.135,0.215,8.0,0.92,8.0,6.0,True,Polymarket,Kalshi,23118.94811,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694698,https://kalshi.com/markets/KXBTCD-26JUL0217-T60999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,ETH,0.75,"Will the price of Ethereum be above $1,600 on July 3?","Ethereum price at Jul 2, 2026 at 5pm EDT?",0.575,0.655,8.0,0.92,8.0,6.0,True,Polymarket,Kalshi,21662.8816,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694615,https://kalshi.com/markets/KXETHD-26JUL0217-T1589.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,ETH,0.8,"Will the price of Ethereum be above $1,700 on July 3?","Ethereum price at Jul 3, 2026 at 5pm EDT?",0.075,0.155,8.0,0.92,8.0,6.0,True,Polymarket,Kalshi,20405.9984,0.0,2026-07-03,2026-07-03,https://polymarket.com/event/2694618,https://kalshi.com/markets/KXETHD-26JUL0317-T1669.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $58,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.8795,0.955,7.55,0.9245,7.55,5.55,True,Polymarket,Kalshi,25487.19656,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694690,https://kalshi.com/markets/KXBTCD-26JUL0217-T57249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $62,000 on July 3?","Bitcoin price on Jul 2, 2026?",0.135,0.06,7.5,0.925,7.5,5.5,True,Kalshi,Polymarket,23118.94811,0.0,2026-07-03,2026-07-02,https://polymarket.com/event/2694698,https://kalshi.com/markets/KXBTCD-26JUL0217-T62249.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.95,"Will the price of Bitcoin be above $62,000 on July 2?","Bitcoin price on Jul 3, 2026?",0.0765,0.15,7.35,0.9265,7.35,5.35,True,Polymarket,Kalshi,26431.81565,0.0,2026-07-02,2026-07-03,https://polymarket.com/event/2682537,https://kalshi.com/markets/KXBTCD-26JUL0317-T61999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 3?","Bitcoin price on Jul 3, 2026?",0.135,0.065,7.0,0.93,7.0,5.0,True,Kalshi,Polymarket,23118.94811,0.0,2026-07-03,2026-07-03,https://polymarket.com/event/2694698,https://kalshi.com/markets/KXBTCD-26JUL0317-T62999.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $62,000 on July 3?","Bitcoin price on Jul 3, 2026?",0.135,0.205,7.0,0.93,7.0,5.0,True,Polymarket,Kalshi,23118.94811,0.0,2026-07-03,2026-07-03,https://polymarket.com/event/2694698,https://kalshi.com/markets/KXBTCD-26JUL0317-T61499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.8,"Will the price of Bitcoin be above $60,000 on July 3?","Bitcoin price on Jul 3, 2026?",0.515,0.585,7.0,0.93,7.0,5.0,True,Polymarket,Kalshi,25193.6302,0.0,2026-07-03,2026-07-03,https://polymarket.com/event/2694694,https://kalshi.com/markets/KXBTCD-26JUL0317-T59499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $58,000 on July 2?","Bitcoin price on Jul 3, 2026?",0.9375,0.87,6.75,0.9325,6.75,4.75,True,Kalshi,Polymarket,29981.66254,0.0,2026-07-02,2026-07-03,https://polymarket.com/event/2682531,https://kalshi.com/markets/KXBTCD-26JUL0317-T57499.99,SOLO OBSERVACION — validar resolucion antes de operar
2026-07-02T00:07:05+00:00,Polymarket,Kalshi,BTC,0.75,"Will the price of Bitcoin be above $62,000 on July 4?","Bitcoin price on Jul 3, 2026?",0.165,0.1,6.5,0.935,6.5,4.5,True,Kalshi,Polymarket,24052.6295,0.0,2026-07-04,2026-07-03,https://polymarket.com/event/2710388,https://kalshi.com/markets/KXBTCD-26JUL0317-T62499.99,SOLO OBSERVACION — validar resolucion antes de operar
